test,enroll,score,lang,up_votes,down_votes,speaker_id,validation,score_bin
common_voice_tt_17923250.mp3,common_voice_tt_17923251.mp3,0.2795,tt,2,1,82,Same Speaker,< 0.3
common_voice_tt_17852215.mp3,common_voice_tt_18891929.mp3,0.3857,tt,2,0,241,Same Speaker,< 0.4
common_voice_tt_17780558.mp3,common_voice_tt_17788056.mp3,0.3567,tt,2,0,220,Same Speaker,< 0.4
common_voice_tt_17616216.mp3,common_voice_tt_17616265.mp3,0.3408,tt,2,1,207,Same Speaker,< 0.4
common_voice_tt_17852212.mp3,common_voice_tt_18891929.mp3,0.5133,tt,2,0,241,Same Speaker,< 1.0
common_voice_tt_17780977.mp3,common_voice_tt_17788056.mp3,0.4466,tt,2,0,220,Same Speaker,< 0.5
common_voice_tt_17590043.mp3,common_voice_tt_17590192.mp3,0.4796,tt,2,0,217,Same Speaker,< 0.5
common_voice_tt_17691232.mp3,common_voice_tt_17691256.mp3,0.8356,tt,2,0,215,Same Speaker,< 1.0
common_voice_tt_36811928.mp3,common_voice_tt_36812020.mp3,0.8764,tt,2,0,173,Same Speaker,< 1.0
common_voice_tt_25787702.mp3,common_voice_tt_25844684.mp3,0.397,tt,2,1,235,Same Speaker,< 0.4
common_voice_tt_19342598.mp3,common_voice_tt_19346521.mp3,0.6275,tt,2,1,236,Same Speaker,< 1.0
common_voice_tt_17658127.mp3,common_voice_tt_17658152.mp3,0.795,tt,2,0,237,Same Speaker,< 1.0
common_voice_tt_17701161.mp3,common_voice_tt_17701341.mp3,0.3964,tt,2,0,232,Same Speaker,< 0.4
common_voice_tt_17616678.mp3,common_voice_tt_17616698.mp3,0.2796,tt,2,0,183,Same Speaker,< 0.3
common_voice_tt_17923247.mp3,common_voice_tt_17923251.mp3,0.2815,tt,2,0,82,Same Speaker,< 0.3
common_voice_tt_17780974.mp3,common_voice_tt_17788056.mp3,0.4709,tt,2,0,220,Same Speaker,< 0.5
common_voice_tt_21355058.mp3,common_voice_tt_21367098.mp3,0.4243,tt,2,0,225,Same Speaker,< 0.5
common_voice_tt_17781031.mp3,common_voice_tt_17788056.mp3,0.4222,tt,2,0,220,Same Speaker,< 0.5
common_voice_tt_17614465.mp3,common_voice_tt_17616265.mp3,0.2596,tt,2,0,207,Same Speaker,< 0.3
common_voice_ug_39267362.mp3,common_voice_ug_39470219.mp3,0.3642,ug,2,0,1186,Different Speaker,< 0.4
common_voice_ug_34081254.mp3,common_voice_ug_34086716.mp3,0.4348,ug,2,0,1086,Same Speaker,< 0.5
common_voice_ug_39313414.mp3,common_voice_ug_39328040.mp3,0.7737,ug,2,0,1169,Same Speaker,< 1.0
common_voice_ug_39616136.mp3,common_voice_ug_39623834.mp3,0.2672,ug,2,0,1133,Different Speaker,< 0.3
common_voice_ug_39692852.mp3,common_voice_ug_39716635.mp3,0.2758,ug,2,0,1132,Different Speaker,< 0.3
common_voice_ug_33407357.mp3,common_voice_ug_38235532.mp3,0.127,ug,4,0,1194,Different Speaker,< 0.2
common_voice_ug_33353152.mp3,common_voice_ug_38235532.mp3,0.0199,ug,6,0,1194,Different Speaker,< 0.1
common_voice_ug_39652863.mp3,common_voice_ug_39658569.mp3,0.3793,ug,2,0,1150,Different Speaker,< 0.4
common_voice_ug_33407470.mp3,common_voice_ug_38235532.mp3,0.092,ug,6,0,1194,Different Speaker,< 0.1
common_voice_ug_39277049.mp3,common_voice_ug_39470219.mp3,0.2551,ug,2,0,1186,Different Speaker,< 0.3
common_voice_ug_38244235.mp3,common_voice_ug_38784115.mp3,0.262,ug,2,0,1158,Different Speaker,< 0.3
common_voice_ug_28980774.mp3,common_voice_ug_34428864.mp3,0.3695,ug,2,0,1026,Different Speaker,< 0.4
common_voice_ug_34058449.mp3,common_voice_ug_34086716.mp3,0.2666,ug,2,0,1086,Different Speaker,< 0.3
common_voice_ug_37306960.mp3,common_voice_ug_38235532.mp3,0.1869,ug,4,0,1194,Different Speaker,< 0.2
common_voice_ug_33388629.mp3,common_voice_ug_38235532.mp3,0.0351,ug,4,0,1194,Different Speaker,< 0.1
common_voice_ug_33391282.mp3,common_voice_ug_38235532.mp3,0.1635,ug,4,0,1194,Different Speaker,< 0.2
common_voice_ug_26193444.mp3,common_voice_ug_26271575.mp3,0.4846,ug,2,1,1115,Same Speaker,< 0.5
common_voice_ug_39273118.mp3,common_voice_ug_39470219.mp3,0.3213,ug,2,0,1186,Different Speaker,< 0.4
common_voice_ug_39722443.mp3,common_voice_ug_39758203.mp3,0.4525,ug,2,0,1074,Same Speaker,< 0.5
common_voice_ug_39435561.mp3,common_voice_ug_39470219.mp3,0.3725,ug,2,0,1186,Different Speaker,< 0.4
common_voice_ug_39207432.mp3,common_voice_ug_39207507.mp3,0.8571,ug,2,0,981,Same Speaker,< 1.0
common_voice_ug_27127336.mp3,common_voice_ug_40178510.mp3,0.7446,ug,2,0,1197,Same Speaker,< 1.0
common_voice_ug_39627068.mp3,common_voice_ug_39649442.mp3,0.0771,ug,2,0,1148,Different Speaker,< 0.1
common_voice_ug_38244148.mp3,common_voice_ug_38784115.mp3,0.1974,ug,2,0,1158,Different Speaker,< 0.2
common_voice_ug_33385945.mp3,common_voice_ug_38235532.mp3,0.0862,ug,4,0,1194,Different Speaker,< 0.1
common_voice_ug_39659711.mp3,common_voice_ug_39662885.mp3,0.768,ug,2,0,1122,Same Speaker,< 1.0
common_voice_ug_39649678.mp3,common_voice_ug_39728412.mp3,0.4302,ug,2,0,1143,Same Speaker,< 0.5
common_voice_ug_39592243.mp3,common_voice_ug_39656713.mp3,0.4727,ug,2,0,1172,Same Speaker,< 0.5
common_voice_ug_39691150.mp3,common_voice_ug_39718592.mp3,0.7345,ug,2,0,1111,Same Speaker,< 1.0
common_voice_ug_38232900.mp3,common_voice_ug_38238276.mp3,0.1742,ug,2,0,1056,Different Speaker,< 0.2
common_voice_uk_32217700.mp3,common_voice_uk_32251000.mp3,0.2503,uk,2,0,589,Different Speaker,< 0.3
common_voice_uk_27776330.mp3,common_voice_uk_27846168.mp3,0.4246,uk,2,0,886,Same Speaker,< 0.5
common_voice_uk_26971222.mp3,common_voice_uk_26971397.mp3,0.287,uk,2,0,954,Same Speaker,< 0.3
common_voice_uk_38250004.mp3,common_voice_uk_38250221.mp3,0.0437,uk,2,0,795,Different Speaker,< 0.1
common_voice_uk_23556164.mp3,common_voice_uk_23556847.mp3,0.826,uk,2,0,853,Same Speaker,< 1.0
common_voice_uk_21585145.mp3,common_voice_uk_21595637.mp3,2e-4,uk,2,0,997,Different Speaker,< 0.1
common_voice_uk_26941815.mp3,common_voice_uk_26942071.mp3,0.7918,uk,2,0,974,Same Speaker,< 1.0
common_voice_uk_27640069.mp3,common_voice_uk_27821899.mp3,0.483,uk,2,1,883,Same Speaker,< 0.5
common_voice_uk_38250012.mp3,common_voice_uk_38250221.mp3,0.1053,uk,2,0,795,Different Speaker,< 0.2
common_voice_uk_21566031.mp3,common_voice_uk_21567269.mp3,0.7356,uk,2,0,990,Same Speaker,< 1.0
common_voice_uk_22507215.mp3,common_voice_uk_22515051.mp3,0.3725,uk,2,1,1040,Same Speaker,< 0.4
common_voice_uk_29138925.mp3,common_voice_uk_39716020.mp3,0.3295,uk,2,0,926,Same Speaker,< 0.4
common_voice_uk_21623192.mp3,common_voice_uk_21623218.mp3,0.2433,uk,2,0,618,Different Speaker,< 0.3
common_voice_uk_32217699.mp3,common_voice_uk_32251000.mp3,0.1757,uk,2,0,589,Different Speaker,< 0.2
common_voice_uk_25299990.mp3,common_voice_uk_25340280.mp3,0.216,uk,2,0,893,Different Speaker,< 0.3
common_voice_uk_38250000.mp3,common_voice_uk_38250221.mp3,0.1642,uk,2,0,795,Different Speaker,< 0.2
common_voice_uk_24004399.mp3,common_voice_uk_24288131.mp3,0.1327,uk,2,1,1032,Same Speaker,< 0.2
common_voice_uk_21566066.mp3,common_voice_uk_21567269.mp3,0.6812,uk,2,0,990,Same Speaker,< 1.0
common_voice_uk_25305498.mp3,common_voice_uk_25340280.mp3,0.2721,uk,2,0,893,Same Speaker,< 0.3
common_voice_uk_20920371.mp3,common_voice_uk_23577823.mp3,0.4748,uk,2,0,1031,Same Speaker,< 0.5
common_voice_uk_38250096.mp3,common_voice_uk_38250221.mp3,0.0394,uk,2,0,795,Different Speaker,< 0.1
common_voice_uk_21833385.mp3,common_voice_uk_21833956.mp3,0.6777,uk,2,0,1030,Same Speaker,< 1.0
common_voice_uk_24439210.mp3,common_voice_uk_25607040.mp3,0.4667,uk,2,0,1041,Same Speaker,< 0.5
common_voice_uk_23665529.mp3,common_voice_uk_23743374.mp3,0.4286,uk,2,1,982,Audio Quality Issue,< 0.5
common_voice_uk_23734465.mp3,common_voice_uk_24123898.mp3,0.3206,uk,2,0,753,Same Speaker,< 0.4
common_voice_uk_32432259.mp3,common_voice_uk_32432306.mp3,0.3046,uk,2,0,708,Same Speaker,< 0.4
common_voice_uk_21585061.mp3,common_voice_uk_21595637.mp3,0.0167,uk,2,0,997,Different Speaker,< 0.1
common_voice_uk_37875745.mp3,common_voice_uk_37875846.mp3,0.3777,uk,2,0,843,Same Speaker,< 0.4
common_voice_uk_38250120.mp3,common_voice_uk_38250221.mp3,-0.0164,uk,2,0,795,Different Speaker,< 0.1
common_voice_uk_24093536.mp3,common_voice_uk_25607040.mp3,0.1771,uk,2,0,1041,Same Speaker,< 0.2
common_voice_uz_30013693.mp3,common_voice_uz_30306706.mp3,0.2591,uz,2,0,1365,Different Speaker,< 0.3
common_voice_uz_30036146.mp3,common_voice_uz_30306706.mp3,0.3418,uz,2,0,1365,Different Speaker,< 0.4
common_voice_uz_30077398.mp3,common_voice_uz_30306706.mp3,0.3114,uz,2,0,1365,Different Speaker,< 0.4
common_voice_uz_29974236.mp3,common_voice_uz_30306706.mp3,0.1944,uz,2,0,1365,Different Speaker,< 0.2
common_voice_uz_29666375.mp3,common_voice_uz_30306509.mp3,0.3925,uz,2,0,1362,Same Speaker,< 0.4
common_voice_uz_29823617.mp3,common_voice_uz_30306706.mp3,0.1607,uz,2,0,1365,Different Speaker,< 0.2
common_voice_uz_29937461.mp3,common_voice_uz_30306706.mp3,0.1469,uz,2,0,1365,Different Speaker,< 0.2
common_voice_uz_29741371.mp3,common_voice_uz_30306706.mp3,0.2723,uz,2,0,1365,Different Speaker,< 0.3
common_voice_uz_29676644.mp3,common_voice_uz_30306706.mp3,0.0813,uz,2,0,1365,Different Speaker,< 0.1
common_voice_uz_29936286.mp3,common_voice_uz_30092483.mp3,0.6692,uz,2,0,1356,Different Speaker,< 1.0
common_voice_uz_29705577.mp3,common_voice_uz_30306706.mp3,0.2574,uz,2,0,1365,Same Speaker,< 0.3
common_voice_uz_29127544.mp3,common_voice_uz_30028402.mp3,0.2959,uz,2,0,1351,Different Speaker,< 0.3
common_voice_uz_29606087.mp3,common_voice_uz_30306706.mp3,0.0677,uz,2,0,1365,Not Sure,< 0.1
common_voice_uz_29721886.mp3,common_voice_uz_30306706.mp3,0.4302,uz,2,0,1365,Different Speaker,< 0.5
common_voice_uz_29396458.mp3,common_voice_uz_30538165.mp3,0.4801,uz,2,0,1366,Different Speaker,< 0.5
common_voice_uz_29902339.mp3,common_voice_uz_30306706.mp3,0.1592,uz,2,0,1365,Not Sure,< 0.2
common_voice_uz_29974298.mp3,common_voice_uz_30306706.mp3,0.0918,uz,2,0,1365,Same Speaker,< 0.1
common_voice_uz_29370001.mp3,common_voice_uz_30538165.mp3,0.4758,uz,2,0,1366,Different Speaker,< 0.5
common_voice_uz_29859232.mp3,common_voice_uz_30306706.mp3,0.0557,uz,2,0,1365,Different Speaker,< 0.1
common_voice_uz_29913253.mp3,common_voice_uz_30306706.mp3,0.1584,uz,2,0,1365,Different Speaker,< 0.2
common_voice_uz_30228447.mp3,common_voice_uz_30306706.mp3,0.3422,uz,2,0,1365,Same Speaker,< 0.4
common_voice_uz_29677002.mp3,common_voice_uz_30306706.mp3,0.2444,uz,2,1,1365,Same Speaker,< 0.3
common_voice_uz_29020528.mp3,common_voice_uz_29020570.mp3,0.8466,uz,2,1,1106,Same Speaker,< 1.0
common_voice_uz_29977900.mp3,common_voice_uz_30306494.mp3,0.743,uz,2,0,1364,Same Speaker,< 1.0
common_voice_uz_30149916.mp3,common_voice_uz_30303141.mp3,0.7731,uz,2,0,1363,Same Speaker,< 1.0
common_voice_uz_30090243.mp3,common_voice_uz_30092483.mp3,0.6747,uz,2,0,1356,Same Speaker,< 1.0
common_voice_uz_29576510.mp3,common_voice_uz_30306706.mp3,0.3459,uz,2,0,1365,Same Speaker,< 0.4
common_voice_uz_29305893.mp3,common_voice_uz_30145854.mp3,0.4889,uz,2,0,1360,Same Speaker,< 0.5
common_voice_uz_29092567.mp3,common_voice_uz_30028402.mp3,0.0837,uz,2,0,1351,Different Speaker,< 0.1
common_voice_uz_28920384.mp3,common_voice_uz_29800847.mp3,0.4959,uz,2,0,1359,Same Speaker,< 0.5
common_voice_vi_23932921.mp3,common_voice_vi_24830940.mp3,0.4167,vi,2,1,146,Same Speaker,< 0.5
common_voice_vi_24227383.mp3,common_voice_vi_24830940.mp3,0.3332,vi,2,0,146,Same Speaker,< 0.4
common_voice_vi_26326140.mp3,common_voice_vi_28660607.mp3,0.3863,vi,2,1,88,Same Speaker,< 0.4
common_voice_vi_24298040.mp3,common_voice_vi_24830940.mp3,0.2807,vi,2,0,146,Same Speaker,< 0.3
common_voice_vi_24122585.mp3,common_voice_vi_24830940.mp3,0.6546,vi,2,0,146,Same Speaker,< 1.0
common_voice_vi_25258409.mp3,common_voice_vi_25261246.mp3,0.3529,vi,2,0,144,Same Speaker,< 0.4
common_voice_vi_27640432.mp3,common_voice_vi_27641367.mp3,0.1447,vi,2,0,131,Different Speaker,< 0.2
common_voice_vi_25158250.mp3,common_voice_vi_25177659.mp3,0.3404,vi,2,0,143,Same Speaker,< 0.4
common_voice_vi_24012732.mp3,common_voice_vi_24830940.mp3,0.2922,vi,2,0,146,Same Speaker,< 0.3
common_voice_vi_24388577.mp3,common_voice_vi_24830940.mp3,0.4064,vi,2,0,146,Same Speaker,< 0.5
common_voice_vi_25226544.mp3,common_voice_vi_25227121.mp3,0.1467,vi,2,0,142,Different Speaker,< 0.2
common_voice_vi_24698522.mp3,common_voice_vi_24830940.mp3,0.2815,vi,2,0,146,Same Speaker,< 0.3
common_voice_vi_25257597.mp3,common_voice_vi_25261246.mp3,0.4737,vi,2,0,144,Same Speaker,< 0.5
common_voice_vi_24753958.mp3,common_voice_vi_24830940.mp3,0.4243,vi,2,0,146,Same Speaker,< 0.5
common_voice_vi_25721861.mp3,common_voice_vi_25724416.mp3,0.4822,vi,2,1,140,Same Speaker,< 0.5
common_voice_vi_24142078.mp3,common_voice_vi_24830940.mp3,0.5795,vi,2,0,146,Same Speaker,< 1.0
common_voice_vi_24942310.mp3,common_voice_vi_24942341.mp3,0.2746,vi,2,0,106,Same Speaker,< 0.3
common_voice_vi_25257613.mp3,common_voice_vi_25261246.mp3,0.2188,vi,2,0,144,Same Speaker,< 0.3
common_voice_vi_22528215.mp3,common_voice_vi_22528274.mp3,0.1465,vi,2,1,101,Missing Speech,< 0.2
common_voice_vi_24172890.mp3,common_voice_vi_24830940.mp3,0.5537,vi,2,0,146,Same Speaker,< 1.0
common_voice_vi_24142522.mp3,common_voice_vi_24830940.mp3,0.5612,vi,2,0,146,Same Speaker,< 1.0
common_voice_vi_24398624.mp3,common_voice_vi_24830940.mp3,0.1828,vi,2,0,146,Same Speaker,< 0.2
common_voice_vi_25247585.mp3,common_voice_vi_25276374.mp3,0.6641,vi,2,0,145,Same Speaker,< 1.0
common_voice_vi_24440339.mp3,common_voice_vi_24830940.mp3,0.3986,vi,2,0,146,Same Speaker,< 0.4
common_voice_vi_22028283.mp3,common_voice_vi_22028624.mp3,0.1917,vi,2,0,128,Same Speaker,< 0.2
common_voice_yo_36848661.mp3,common_voice_yo_37284120.mp3,0.7926,yo,2,0,98,Same Speaker,< 1.0
common_voice_yo_36981712.mp3,common_voice_yo_37109138.mp3,0.3933,yo,2,0,90,Different Speaker,< 0.4
common_voice_yo_36917156.mp3,common_voice_yo_36922388.mp3,0.6938,yo,2,0,95,Same Speaker,< 1.0
common_voice_yo_36526196.mp3,common_voice_yo_36886000.mp3,0.3538,yo,2,0,77,Audio Quality Issue,< 0.4
common_voice_yo_36520759.mp3,common_voice_yo_36520763.mp3,0.8392,yo,2,0,69,Same Speaker,< 1.0
common_voice_yo_36524150.mp3,common_voice_yo_36524154.mp3,0.1262,yo,2,0,57,Audio Quality Issue,< 0.2
common_voice_yo_36885988.mp3,common_voice_yo_36886000.mp3,0.2548,yo,2,0,77,Audio Quality Issue,< 0.3
common_voice_yo_36973329.mp3,common_voice_yo_36973423.mp3,0.3624,yo,2,0,74,Audio Quality Issue,< 0.4
common_voice_yo_36861380.mp3,common_voice_yo_36893227.mp3,0.7401,yo,2,0,96,Same Speaker,< 1.0
common_voice_yo_36886458.mp3,common_voice_yo_36899880.mp3,0.2503,yo,2,0,75,Audio Quality Issue,< 0.3
common_voice_yo_36943042.mp3,common_voice_yo_37284120.mp3,0.756,yo,2,1,98,Same Speaker,< 1.0
common_voice_yo_36885990.mp3,common_voice_yo_36886000.mp3,0.1935,yo,2,0,77,Audio Quality Issue,< 0.2
common_voice_yo_36885987.mp3,common_voice_yo_36886000.mp3,0.3367,yo,2,0,77,Audio Quality Issue,< 0.4
common_voice_yo_36916809.mp3,common_voice_yo_36922388.mp3,0.4354,yo,2,0,95,Same Speaker,< 0.5
common_voice_yo_36526110.mp3,common_voice_yo_36886000.mp3,0.2881,yo,2,0,77,Audio Quality Issue,< 0.3
common_voice_yo_36921276.mp3,common_voice_yo_36928053.mp3,0.4604,yo,3,0,88,Same Speaker,< 0.5
common_voice_yo_36526195.mp3,common_voice_yo_36886000.mp3,0.2032,yo,2,0,77,Audio Quality Issue,< 0.3
common_voice_yo_36980785.mp3,common_voice_yo_37109138.mp3,0.1705,yo,2,0,90,Different Speaker,< 0.2
common_voice_yo_36886386.mp3,common_voice_yo_36899880.mp3,0.1009,yo,2,1,75,Audio Quality Issue,< 0.2
common_voice_yo_36525054.mp3,common_voice_yo_36525057.mp3,0.4998,yo,2,1,17,Same Speaker,< 0.5
common_voice_yo_36971665.mp3,common_voice_yo_36973423.mp3,0.3724,yo,2,1,74,Audio Quality Issue,< 0.4
common_voice_yo_36980782.mp3,common_voice_yo_37109138.mp3,0.1956,yo,2,1,90,Different Speaker,< 0.2
common_voice_yo_36971611.mp3,common_voice_yo_36973423.mp3,0.2817,yo,2,1,74,Audio Quality Issue,< 0.3
common_voice_yo_36886345.mp3,common_voice_yo_36899880.mp3,0.4562,yo,2,1,75,Audio Quality Issue,< 0.5
common_voice_yo_36886396.mp3,common_voice_yo_36899880.mp3,0.4627,yo,2,0,75,Audio Quality Issue,< 0.5
common_voice_yue_32777663.mp3,common_voice_yue_33286518.mp3,0.1754,yue,2,0,1089,Not Sure,< 0.2
common_voice_yue_31252117.mp3,common_voice_yue_31311577.mp3,-0.013,yue,2,0,999,Different Speaker,< 0.1
common_voice_yue_31222291.mp3,common_voice_yue_33209937.mp3,0.192,yue,2,0,1058,Different Speaker,< 0.2
common_voice_yue_31321154.mp3,common_voice_yue_31381954.mp3,0.2956,yue,2,0,918,Same Speaker,< 0.3
common_voice_yue_31225443.mp3,common_voice_yue_33209937.mp3,0.0381,yue,2,0,1058,Different Speaker,< 0.1
common_voice_yue_32770358.mp3,common_voice_yue_33286518.mp3,0.3551,yue,2,0,1089,Same Speaker,< 0.4
common_voice_yue_31865749.mp3,common_voice_yue_36877495.mp3,0.6764,yue,18,6,1029,Same Speaker,< 1.0
common_voice_yue_31225417.mp3,common_voice_yue_33209937.mp3,-0.0533,yue,2,0,1058,Different Speaker,< 0.1
common_voice_yue_31284044.mp3,common_voice_yue_37080844.mp3,0.4434,yue,10,0,1038,Different Speaker,< 0.5
common_voice_yue_31179671.mp3,common_voice_yue_31180523.mp3,0.7473,yue,2,0,996,Same Speaker,< 1.0
common_voice_yue_32185306.mp3,common_voice_yue_32185500.mp3,0.912,yue,4,0,1037,Same Speaker,< 1.0
common_voice_yue_31272130.mp3,common_voice_yue_37080844.mp3,0.2882,yue,10,0,1038,Same Speaker,< 0.3
common_voice_yue_32283045.mp3,common_voice_yue_32283158.mp3,0.8658,yue,2,0,972,Same Speaker,< 1.0
common_voice_yue_32329400.mp3,common_voice_yue_32329428.mp3,0.2535,yue,2,0,558,Different Speaker,< 0.3
common_voice_yue_31228010.mp3,common_voice_yue_33209937.mp3,0.1398,yue,2,0,1058,Different Speaker,< 0.2
common_voice_yue_31222233.mp3,common_voice_yue_33209937.mp3,0.0668,yue,2,0,1058,Different Speaker,< 0.1
common_voice_yue_32597331.mp3,common_voice_yue_33286518.mp3,0.4367,yue,2,0,1089,Same Speaker,< 0.5
common_voice_yue_31252116.mp3,common_voice_yue_31311577.mp3,-0.0076,yue,2,0,999,Different Speaker,< 0.1
common_voice_yue_32399568.mp3,common_voice_yue_33286518.mp3,0.4936,yue,2,0,1089,Same Speaker,< 0.5
common_voice_yue_31219573.mp3,common_voice_yue_31219581.mp3,0.4807,yue,2,0,681,Same Speaker,< 0.5
common_voice_yue_31206366.mp3,common_voice_yue_33805903.mp3,0.3886,yue,8,0,1030,Same Speaker,< 0.4
common_voice_yue_31252119.mp3,common_voice_yue_31311577.mp3,0.2834,yue,2,0,999,Different Speaker,< 0.3
common_voice_yue_31225108.mp3,common_voice_yue_33209937.mp3,0.1597,yue,2,0,1058,Same Speaker,< 0.2
common_voice_yue_32883009.mp3,common_voice_yue_32886432.mp3,0.3447,yue,2,0,1004,Same Speaker,< 0.4
common_voice_yue_31794829.mp3,common_voice_yue_33209937.mp3,0.2697,yue,2,0,1058,Different Speaker,< 0.3
common_voice_yue_31207141.mp3,common_voice_yue_33209937.mp3,0.1991,yue,2,0,1058,Different Speaker,< 0.2
common_voice_yue_31223865.mp3,common_voice_yue_33805903.mp3,0.3324,yue,8,4,1030,Same Speaker,< 0.4
common_voice_yue_31427232.mp3,common_voice_yue_32201568.mp3,0.4436,yue,2,0,1018,Not Sure,< 0.5
common_voice_yue_32061971.mp3,common_voice_yue_32062102.mp3,0.3601,yue,2,0,978,Different Speaker,< 0.4
common_voice_yue_32314523.mp3,common_voice_yue_32314840.mp3,0.7246,yue,6,0,923,Same Speaker,< 1.0
common_voice_zh-CN_32490288.mp3,common_voice_zh-CN_32491056.mp3,0.459,zh-CN,6,0,5352,Different Speaker,< 0.5
common_voice_zh-CN_32963116.mp3,common_voice_zh-CN_32963262.mp3,0.3281,zh-CN,4,0,5483,Different Speaker,< 0.4
common_voice_zh-CN_18660808.mp3,common_voice_zh-CN_18660811.mp3,0.8207,zh-CN,2,1,2339,Same Speaker,< 1.0
common_voice_zh-CN_33207829.mp3,common_voice_zh-CN_33262534.mp3,0.3608,zh-CN,5,0,5101,Same Speaker,< 0.4
common_voice_zh-CN_22157417.mp3,common_voice_zh-CN_22157536.mp3,0.4073,zh-CN,2,0,5011,Same Speaker,< 0.5
common_voice_zh-CN_33039638.mp3,common_voice_zh-CN_33043884.mp3,0.1937,zh-CN,2,0,5172,Different Speaker,< 0.2
common_voice_zh-CN_33490997.mp3,common_voice_zh-CN_33494548.mp3,0.8281,zh-CN,3,0,5392,Same Speaker,< 1.0
common_voice_zh-CN_33033810.mp3,common_voice_zh-CN_33039109.mp3,0.725,zh-CN,3,0,5475,Same Speaker,< 1.0
common_voice_zh-CN_33207205.mp3,common_voice_zh-CN_33222473.mp3,0.3923,zh-CN,2,1,5180,Same Speaker,< 0.4
common_voice_zh-CN_18978099.mp3,common_voice_zh-CN_18978103.mp3,0.1686,zh-CN,2,0,902,Same Speaker,< 0.2
common_voice_zh-CN_33290929.mp3,common_voice_zh-CN_33293426.mp3,0.2594,zh-CN,2,0,5353,Different Speaker,< 0.3
common_voice_zh-CN_33583894.mp3,common_voice_zh-CN_33587227.mp3,0.3574,zh-CN,5,0,5347,Different Speaker,< 0.4
common_voice_zh-CN_33270866.mp3,common_voice_zh-CN_33286236.mp3,-0.0263,zh-CN,3,1,5289,Missing Speech,< 0.1
common_voice_zh-CN_32583028.mp3,common_voice_zh-CN_32583804.mp3,0.5655,zh-CN,3,0,5224,Same Speaker,< 1.0
common_voice_zh-CN_32724070.mp3,common_voice_zh-CN_32730258.mp3,0.0651,zh-CN,3,0,4857,Missing Speech,< 0.1
common_voice_zh-CN_33214013.mp3,common_voice_zh-CN_33281330.mp3,0.203,zh-CN,2,0,5154,Missing Speech,< 0.3
common_voice_zh-CN_32738783.mp3,common_voice_zh-CN_32739208.mp3,0.1472,zh-CN,2,0,4775,Missing Speech,< 0.2
common_voice_zh-CN_22704551.mp3,common_voice_zh-CN_31358235.mp3,0.3245,zh-CN,2,0,4993,Same Speaker,< 0.4
common_voice_zh-CN_33269733.mp3,common_voice_zh-CN_33286236.mp3,0.021,zh-CN,2,0,5289,Missing Speech,< 0.1
common_voice_zh-CN_32732213.mp3,common_voice_zh-CN_32740651.mp3,-0.1466,zh-CN,3,1,5215,Different Speaker,< 0.1
common_voice_zh-CN_33278780.mp3,common_voice_zh-CN_33286236.mp3,0.0355,zh-CN,8,0,5289,Missing Speech,< 0.1
common_voice_zh-CN_33269748.mp3,common_voice_zh-CN_33270744.mp3,0.4218,zh-CN,4,1,5323,Same Speaker,< 0.5
common_voice_zh-CN_33053208.mp3,common_voice_zh-CN_33053715.mp3,0.26,zh-CN,3,2,4825,Missing Speech,< 0.3
common_voice_zh-CN_23598084.mp3,common_voice_zh-CN_32185774.mp3,0.2948,zh-CN,2,0,5382,Same Speaker,< 0.3
common_voice_zh-CN_32677653.mp3,common_voice_zh-CN_32720523.mp3,0.4839,zh-CN,6,0,5060,Same Speaker,< 0.5
common_voice_zh-CN_19011285.mp3,common_voice_zh-CN_19011335.mp3,0.7234,zh-CN,2,0,4711,Same Speaker,< 1.0
common_voice_zh-CN_32737554.mp3,common_voice_zh-CN_32741831.mp3,0.1366,zh-CN,2,1,4739,Different Speaker,< 0.2
common_voice_zh-CN_32734342.mp3,common_voice_zh-CN_32742878.mp3,0.11,zh-CN,2,0,4294,Missing Speech,< 0.2
common_voice_zh-CN_33572217.mp3,common_voice_zh-CN_33573105.mp3,0.4532,zh-CN,3,1,5412,Same Speaker,< 0.5
common_voice_zh-CN_32860435.mp3,common_voice_zh-CN_32861903.mp3,0.2774,zh-CN,3,0,5362,Same Speaker,< 0.3
common_voice_zza_40398477.mp3,common_voice_zza_40398593.mp3,0.4831,zza,2,0,13,Same Speaker,< 0.5
common_voice_zza_41209567.mp3,common_voice_zza_41403981.mp3,0.3424,zza,2,0,15,Same Speaker,< 0.4
common_voice_zza_40139405.mp3,common_voice_zza_40158970.mp3,0.8486,zza,2,0,14,Same Speaker,< 1.0
common_voice_zza_41304306.mp3,common_voice_zza_41304344.mp3,0.4894,zza,2,0,8,Same Speaker,< 0.5
common_voice_zza_40230790.mp3,common_voice_zza_40230825.mp3,0.0827,zza,2,0,5,Same Speaker,< 0.1
common_voice_zza_40146679.mp3,common_voice_zza_40231271.mp3,0.6112,zza,2,0,10,Same Speaker,< 1.0
common_voice_zza_41255646.mp3,common_voice_zza_41403981.mp3,0.394,zza,2,0,15,Same Speaker,< 0.4
